Price,RUB,TRY,EGP,BRL,ARS,COP,ZAR,KRW
Ticker,USDRUB=X,USDTRY=X,USDEGP=X,USDBRL=X,USDARS=X,USDCOP=X,USDZAR=X,USDKRW=X
Date,,,,,,,,
2020-06-11 00:00:00+00:00,68.41739654541016,6.769899845123291,16.166900634765625,4.9721999168396,69.23609924316406,3670.0,16.491500854492188,1189.739990234375
2020-06-12 00:00:00+00:00,70.06759643554688,6.835100173950195,16.15719985961914,4.974999904632568,69.30455780029297,3768.0,17.1998291015625,1204.760009765625
2020-06-15 00:00:00+00:00,69.50640106201172,6.813399791717529,16.157499313354492,5.047800064086914,69.40897369384766,3776.75,17.173349380493164,1202.6099853515625
2020-06-16 00:00:00+00:00,69.57250213623047,6.822169780731201,16.16141128540039,5.153206825256348,69.33267211914062,3773.0,17.089750289916992,1206.9000244140625
2020-06-17 00:00:00+00:00,69.58689880371094,6.830959796905518,16.14539909362793,5.243599891662598,69.61489868164062,3745.35009765625,17.166000366210938,1211.1500244140625
2020-06-18 00:00:00+00:00,69.72799682617188,6.8317999839782715,16.152700424194336,5.22790002822876,69.61799621582031,3746.0400390625,17.181020736694336,1214.3499755859375
2020-06-19 00:00:00+00:00,69.92019653320312,6.853109836578369,16.150699615478516,5.377200126647949,69.67487335205078,3748.75,17.370399475097656,1211.3599853515625
2020-06-22 00:00:00+00:00,69.64710235595703,6.84689998626709,16.150400161743164,5.309999942779541,69.73162841796875,3746.25,17.38610076904297,1210.8900146484375
2020-06-23 00:00:00+00:00,69.091796875,6.842299938201904,16.14900016784668,5.2519001960754395,69.92220306396484,3725.75,17.255800247192383,1208.0
2020-06-24 00:00:00+00:00,68.72429656982422,6.844600200653076,16.142221450805664,5.151000022888184,70.04341125488281,3699.75,17.18670082092285,1207.949951171875
2020-06-25 00:00:00+00:00,69.4905014038086,6.850480079650879,16.149999618530273,5.34660005569458,70.08065795898438,3727.25,17.392499923706055,1205.25
2020-06-26 00:00:00+00:00,69.05829620361328,6.8527398109436035,16.13559913635254,5.359499931335449,70.16348266601562,3730.25,17.127300262451172,1201.52001953125
2020-06-29 00:00:00+00:00,69.72429656982422,6.8505401611328125,16.125099182128906,5.480899810791016,70.12287139892578,3727.510009765625,17.298900604248047,1202.6300048828125
2020-06-30 00:00:00+00:00,69.9729995727539,6.8495001792907715,16.130300521850586,5.402100086212158,70.34770202636719,3743.75,17.219200134277344,1198.489990234375
2020-07-01 00:00:00+00:00,71.15070343017578,6.847300052642822,16.121700286865234,5.461699962615967,70.39279174804688,3756.25,17.341920852661133,1198.3900146484375
2020-07-02 00:00:00+00:00,70.85870361328125,6.845600128173828,16.096200942993164,5.316199779510498,70.5011978149414,3713.75,17.0393009185791,1200.699951171875
2020-07-03 00:00:00+00:00,70.58830261230469,6.848100185394287,16.087299346923828,5.35890007019043,70.57469940185547,3644.239990234375,16.955299377441406,1198.1700439453125
2020-07-06 00:00:00+00:00,71.33110046386719,6.858500003814697,16.09309959411621,5.311399936676025,70.63939666748047,3648.300048828125,17.041669845581055,1198.5
2020-07-07 00:00:00+00:00,71.78800201416016,6.856200218200684,16.03019905090332,5.354300022125244,70.74736022949219,3633.469970703125,16.979650497436523,1190.9300537109375
2020-07-08 00:00:00+00:00,71.41000366210938,6.853360176086426,16.002500534057617,5.377799987792969,70.87190246582031,3624.35009765625,17.16214942932129,1195.699951171875
2020-07-09 00:00:00+00:00,71.2041015625,6.85791015625,15.988900184631348,5.342599868774414,70.8746337890625,3639.35009765625,16.90169906616211,1192.02001953125
2020-07-10 00:00:00+00:00,70.74440002441406,6.857729911804199,15.96150016784668,5.337800025939941,70.87200164794922,3621.699951171875,16.824970245361328,1195.77001953125
2020-07-13 00:00:00+00:00,70.69750213623047,6.8597002029418945,15.946800231933594,5.326900005340576,70.7655029296875,3621.360107421875,16.807449340820312,1199.52001953125
2020-07-14 00:00:00+00:00,70.77159881591797,6.855400085449219,15.947199821472168,5.401500225067139,71.17169952392578,3615.739990234375,16.78580093383789,1203.780029296875
2020-07-15 00:00:00+00:00,70.95809936523438,6.863490104675293,15.930000305175781,5.366799831390381,71.2125015258789,3622.25,16.683500289916992,1203.97998046875
2020-07-16 00:00:00+00:00,71.00430297851562,6.85290002822876,15.948884010314941,5.366948127746582,71.28028869628906,3622.10009765625,16.572799682617188,1200.469970703125
2020-07-17 00:00:00+00:00,71.54840087890625,6.855629920959473,15.924599647521973,5.330699920654297,71.34346008300781,3638.969970703125,16.72599983215332,1204.22998046875
2020-07-20 00:00:00+00:00,71.82530212402344,6.851900100708008,15.904500007629395,5.385300159454346,71.38099670410156,3651.35009765625,16.66029930114746,1202.530029296875
2020-07-21 00:00:00+00:00,71.4906997680664,6.853650093078613,15.939299583435059,5.327700138092041,71.595703125,3649.75,16.61693000793457,1200.030029296875
2020-07-22 00:00:00+00:00,70.69709777832031,6.826879978179932,15.95479965209961,5.1697998046875,71.72019958496094,3613.25,16.383899688720703,1192.739990234375
2020-07-23 00:00:00+00:00,71.12989807128906,6.840199947357178,15.974233627319336,5.118100166320801,71.7146987915039,3633.669921875,16.47974967956543,1197.22998046875
2020-07-24 00:00:00+00:00,71.30490112304688,6.83558988571167,15.966400146484375,5.210599899291992,71.76940155029297,3666.949951171875,16.634199142456055,1200.93994140625
